taxon_name	int_midpoint	taxon	sub	size
Eumetria	319.2	Bra	inart	20.26
Flexaria	319.2	Bra	inart	29.49
Gypospirifer	319.2	Bra	inart	85.22
Hemiplethorhynchu	319.2	Bra	inart	20.54
Heteralosia	319.2	Bra	inart	16.355
Hustedia	319.2	Bra	inart	14.695
Hystriculina	319.2	Bra	inart	15.145
Inflatia	319.2	Bra	inart	35.98
Isochonetes	319.2	Bra	inart	13.35
Juresania	319.2	Bra	inart	25.43
Kochiproductus	319.2	Bra	inart	69.76
Kozlowskia	319.2	Bra	inart	18.5
Krotovia	319.2	Bra	inart	14.92666667
Kutorginella	319.2	Bra	inart	32.76
Leptagonia	319.2	Bra	inart	34.96666667
Lingula	319.2	Bra	inart	69.6625
Linoproductus	319.2	Bra	inart	36.06
Lissochonetes	319.2	Bra	inart	11.72285714
Marginovatia	319.2	Bra	inart	13.92
Martinia	319.2	Bra	inart	83.12
Martiniopsis	319.2	Bra	inart	46.56
Neochonetes	319.2	Bra	inart	17.045
Neospirifer	319.2	Bra	inart	45.11
Orbiculoidea	319.2	Bra	inart	8.915
Orthotetes	319.2	Bra	inart	40.2
Ovatia	319.2	Bra	inart	43.83
Paeckelmanella	319.2	Bra	inart	69.02
Parachoristites	319.2	Bra	inart	61.68
Parajuresania	319.2	Bra	inart	36.21
Phricodothyris	319.2	Bra	inart	32.98
Plicatospiriferel	319.2	Bra	inart	23.35
Plicochonetes	319.2	Bra	inart	21.21333333
Productus	319.2	Bra	inart	41.88
Pulchratia	319.2	Bra	inart	36.05
Punctospirifer	319.2	Bra	inart	20.15
Pustula	319.2	Bra	inart	53.44
Reticularia	319.2	Bra	inart	31.87
Rhipidomella	319.2	Bra	inart	23.89
Rhynchopora	319.2	Bra	inart	10.71
Rugosochonetes	319.2	Bra	inart	14.56333333
Sandia	319.2	Bra	inart	18.89
Schizophoria	319.2	Bra	inart	40.08666667
Schrenkiella	319.2	Bra	inart	63.37
Scoloconcha	319.2	Bra	inart	6.41
Spinuliplica	319.2	Bra	inart	35.71
Spirifer	319.2	Bra	inart	103.75
Spiriferellina	319.2	Bra	inart	15.14
Squamularia	319.2	Bra	inart	19.43
Streptorhynchus	319.2	Bra	inart	15.71333333
Syringothyris	319.2	Bra	inart	68.04
Taimyrella	319.2	Bra	inart	40.42
Teleoproductus	319.2	Bra	inart	31.74
Tesuquea	319.2	Bra	inart	24.2
Trigonotreta	319.2	Bra	inart	48.85
Verkhotomia	319.2	Bra	inart	42.97
Waagenites	319.2	Bra	inart	12.98
Wellerella	319.2	Bra	inart	13.97
Zia	319.2	Bra	inart	36.77
Acambona	327.05	Bra	inart	39.88
Acanthospirina	327.05	Bra	inart	5.6
Actinoconchus	327.05	Bra	inart	31.69333333
Ambocoelia	327.05	Bra	inart	5.72
Anthracospirifer	327.05	Bra	inart	27.25
Antiquatonia	327.05	Bra	inart	49.07
Argentiproductus	327.05	Bra	inart	26.79
Athyris	327.05	Bra	inart	19.576
Avonia	327.05	Bra	inart	16.04666667
Balakhonia	327.05	Bra	inart	59.53
Brachythyris	327.05	Bra	inart	20.35
Brasilioproductus	327.05	Bra	inart	32.21764706
Buxtonia	327.05	Bra	inart	27.53
Camarotoechia	327.05	Bra	inart	22.15
Cancrinella	327.05	Bra	inart	27.49
Chonetes	327.05	Bra	inart	18.39
Chonetipustula	327.05	Bra	inart	20.83
Cleiothyridina	327.05	Bra	inart	14.68
Composita	327.05	Bra	inart	16.49333333
Cranaena	327.05	Bra	inart	9.445
Crania	327.05	Bra	inart	10.67333333
Delthyris	327.05	Bra	inart	33.1
Derbyia	327.05	Bra	inart	77.73
Derbyoides	327.05	Bra	inart	68.17
Diaphragmus	327.05	Bra	inart	37.36
Dictyoclostus	327.05	Bra	inart	69.68
Dielasma	327.05	Bra	inart	32.83
Dorsoscyphus	327.05	Bra	inart	5.806666667
Echinoconchus	327.05	Bra	inart	56.59
Eolissochonetes	327.05	Bra	inart	15.81
Eomarginifera	327.05	Bra	inart	16.06
Eumetria	327.05	Bra	inart	20.26
Flexaria	327.05	Bra	inart	29.49
Fluctuaria	327.05	Bra	inart	23.81
Gigantoproductus	327.05	Bra	inart	186.55
Girtyella	327.05	Bra	inart	13.32
Gondolina	327.05	Bra	inart	110.3466667
Hamburgia	327.05	Bra	inart	15.75
Hustedia	327.05	Bra	inart	14.695
Inflatia	327.05	Bra	inart	35.98
Isogramma	327.05	Bra	inart	101.0875
Karavankina	327.05	Bra	inart	22.88
Kiangsiella	327.05	Bra	inart	47.56
Kitakamithyris	327.05	Bra	inart	47.55
Kozlowskia	327.05	Bra	inart	18.5
Krotovia	327.05	Bra	inart	14.92666667
Latiproductus	327.05	Bra	inart	86.19
Leiorhynchoidea	327.05	Bra	inart	23.78
Leiorhynchus	327.05	Bra	inart	17.17333333
Lingula	327.05	Bra	inart	69.6625
Linoproductus	327.05	Bra	inart	36.06
Lissochonetes	327.05	Bra	inart	11.72285714
Marginifera	327.05	Bra	inart	21.845
Marginovatia	327.05	Bra	inart	13.92
Martinia	327.05	Bra	inart	83.12
Martiniopsis	327.05	Bra	inart	46.56
Meekella	327.05	Bra	inart	35.04
Neospirifer	327.05	Bra	inart	45.11
Orbiculoidea	327.05	Bra	inart	8.915
Orthotetes	327.05	Bra	inart	40.2
Orthotichia	327.05	Bra	inart	20.23
Ovatia	327.05	Bra	inart	43.83
Petrocrania	327.05	Bra	inart	11.5175
Phricodothyris	327.05	Bra	inart	32.98
Productella	327.05	Bra	inart	14.11
Productus	327.05	Bra	inart	41.88
Pugnax	327.05	Bra	inart	32.42
Pugnoides	327.05	Bra	inart	12.43
Punctospirifer	327.05	Bra	inart	20.15
Pustula	327.05	Bra	inart	53.44
Reticularia	327.05	Bra	inart	31.87
Reticulariina	327.05	Bra	inart	19.92
Rhipidomella	327.05	Bra	inart	23.89
Rhynchopora	327.05	Bra	inart	10.71
Rugosochonetes	327.05	Bra	inart	14.56333333
Schellwienella	327.05	Bra	inart	45.99
Schizophoria	327.05	Bra	inart	40.08666667
Schuchertella	327.05	Bra	inart	20.38666667
Semicostella	327.05	Bra	inart	22.86
Semiplanus	327.05	Bra	inart	80.9
Setigerites	327.05	Bra	inart	41.93
Sinuatella	327.05	Bra	inart	21.84
Spinuliplica	327.05	Bra	inart	35.71
Spirifer	327.05	Bra	inart	103.75
Spiriferellina	327.05	Bra	inart	15.14
Spiriferina	327.05	Bra	inart	29.53
Squamularia	327.05	Bra	inart	19.43
Stenoscisma	327.05	Bra	inart	40.82666667
Striatifera	327.05	Bra	inart	92.61333333
Tapajotia	327.05	Bra	inart	18.06666667
Torynifer	327.05	Bra	inart	34.08
Unispirifer	327.05	Bra	inart	67.71
Werriea	327.05	Bra	inart	86.48
Acanthoplecta	338.8	Bra	inart	41.51
Actinoconchus	338.8	Bra	inart	31.69333333
Acuminothyris	338.8	Bra	inart	51.2
Airtonia	338.8	Bra	inart	43.5
Alitaria	338.8	Bra	inart	26.79333333
Anopliopsis	338.8	Bra	inart	3.192
Anthracospirifer	338.8	Bra	inart	27.25
Antiquatonia	338.8	Bra	inart	49.07
Argentiproductus	338.8	Bra	inart	26.79
Asyrinxia	338.8	Bra	inart	108.1
Athyris	338.8	Bra	inart	19.576
Athyrisina	338.8	Bra	inart	27.99
Atrypa	338.8	Bra	inart	33.555
Aulacella	338.8	Bra	inart	14.98666667
Aulacophoria	338.8	Bra	inart	29.17
Auloprotonia	338.8	Bra	inart	45.73
Avonia	338.8	Bra	inart	16.04666667
Balanoconcha	338.8	Bra	inart	29.67
Booralia	338.8	Bra	inart	51.09
Brachythyrina	338.8	Bra	inart	39.46
Brachythyris	338.8	Bra	inart	20.35
Brochocarina	338.8	Bra	inart	55.4625
Buxtonia	338.8	Bra	inart	27.53
Camarotoechia	338.8	Bra	inart	22.15
Cancrinella	338.8	Bra	inart	27.49
Carbocyrtina	338.8	Bra	inart	55.88
Chonetes	338.8	Bra	inart	18.39
Chonetipustula	338.8	Bra	inart	20.83
Cinctifera	338.8	Bra	inart	16.49
Cleiothyridina	338.8	Bra	inart	14.68
Coledium	338.8	Bra	inart	10.905
Composita	338.8	Bra	inart	16.49333333
Comuquia	338.8	Bra	inart	9.803333333
Cranaena	338.8	Bra	inart	9.445
Crania	338.8	Bra	inart	10.67333333
Crassumbo	338.8	Bra	inart	22.63
Crenispirifer	338.8	Bra	inart	28.81
Crossalosia	338.8	Bra	inart	18.115
Cyrtina	338.8	Bra	inart	19.26
Datangia	338.8	Bra	inart	50.54
Davidsonia	338.8	Bra	inart	17.675
Davidsonina	338.8	Bra	inart	66.93
Daviesiella	338.8	Bra	inart	78.86
Delepinea	338.8	Bra	inart	83.34
Delthyris	338.8	Bra	inart	33.1
Derbyia	338.8	Bra	inart	77.73
Diaphragmus	338.8	Bra	inart	37.36
Dictyoclostus	338.8	Bra	inart	69.68
Dielasma	338.8	Bra	inart	32.83
Dimegelasma	338.8	Bra	inart	49.64
Discina	338.8	Bra	inart	6.564
Echinoconchella	338.8	Bra	inart	14.215
Echinoconchus	338.8	Bra	inart	56.59
Ectochoristites	338.8	Bra	inart	39.23
Eolissochonetes	338.8	Bra	inart	15.81
Eomarginifera	338.8	Bra	inart	16.06
Etheridgina	338.8	Bra	inart	3.06
Eumetria	338.8	Bra	inart	20.26
Ferganoproductus	338.8	Bra	inart	44.69
Flexaria	338.8	Bra	inart	29.49
Fluctuaria	338.8	Bra	inart	23.81
Frechella	338.8	Bra	inart	55.04
Fusella	338.8	Bra	inart	43.8
Geniculifera	338.8	Bra	inart	13.42
Gibbochonetes	338.8	Bra	inart	15.975
Gigantoproductus	338.8	Bra	inart	186.55
Girtyella	338.8	Bra	inart	13.32
Globiella	338.8	Bra	inart	26.97
Globosoproductus	338.8	Bra	inart	115.6533333
Heteralosia	338.8	Bra	inart	16.355
Hustedia	338.8	Bra	inart	14.695
Ibergirhynchia	338.8	Bra	inart	21.40833333
Imbrexia	338.8	Bra	inart	49.52
Inflatia	338.8	Bra	inart	35.98
Isogramma	338.8	Bra	inart	101.0875
Keokukia	338.8	Bra	inart	29.83
Kitakamithyris	338.8	Bra	inart	47.55
Kochiproductus	338.8	Bra	inart	69.76
Krotovia	338.8	Bra	inart	14.92666667
Lambdarina	338.8	Bra	inart	2.820666667
Lamellosathyris	338.8	Bra	inart	34.77
Latiproductus	338.8	Bra	inart	86.19
Leiochonetes	338.8	Bra	inart	8.866666667
Leiorhynchus	338.8	Bra	inart	17.17333333
Leptaena	338.8	Bra	inart	33.29333333
Leptagonia	338.8	Bra	inart	34.96666667
Levitusia	338.8	Bra	inart	57.84
Limbifera	338.8	Bra	inart	14.35333333
Lingula	338.8	Bra	inart	69.6625
Linoproductus	338.8	Bra	inart	36.06
Linoprotonia	338.8	Bra	inart	37.24
Marginatia	338.8	Bra	inart	34.34
Marginicinctus	338.8	Bra	inart	30.47
Marginirugus	338.8	Bra	inart	75.92
Marginovatia	338.8	Bra	inart	13.92
Martinia	338.8	Bra	inart	83.12
Martiniopsis	338.8	Bra	inart	46.56
Megachonetes	338.8	Bra	inart	43.032
Moorefieldella	338.8	Bra	inart	18.11333333
Nebenothyris	338.8	Bra	inart	16.2
Neochonetes	338.8	Bra	inart	17.045
Neospirifer	338.8	Bra	inart	45.11
Nucleospira	338.8	Bra	inart	10.908
Orbiculoidea	338.8	Bra	inart	8.915
Orthis	338.8	Bra	inart	12.52
Orthotetes	338.8	Bra	inart	40.2
Orulgania	338.8	Bra	inart	48.97
Ovatia	338.8	Bra	inart	43.83
Overtonia	338.8	Bra	inart	26.5
Palaeochoristites	338.8	Bra	inart	51.04
Perditocardinia	338.8	Bra	inart	25.85
Petrocrania	338.8	Bra	inart	11.5175
Phricodothyris	338.8	Bra	inart	32.98
Platyrachella	338.8	Bra	inart	34.61
Plectospira	338.8	Bra	inart	8.486666667
Pleuropugnoides	338.8	Bra	inart	34.84
Plicatifera	338.8	Bra	inart	34.33
Plicochonetes	338.8	Bra	inart	21.21333333
Podtsheremia	338.8	Bra	inart	29.77
Proboscidella	338.8	Bra	inart	16.795
Productella	338.8	Bra	inart	14.11
Productina	338.8	Bra	inart	11.725
Productus	338.8	Bra	inart	41.88
Promarginifera	338.8	Bra	inart	16.88
Propriopugnus	338.8	Bra	inart	22.97333333
Prospira	338.8	Bra	inart	36.81
Protoniella	338.8	Bra	inart	17.81
Pseudosyringothyr	338.8	Bra	inart	98.42
Pseudosyrinx	338.8	Bra	inart	57.31
Pugilis	338.8	Bra	inart	43.92
Pugnax	338.8	Bra	inart	32.42
Pugnoides	338.8	Bra	inart	12.43
Pulsia	338.8	Bra	inart	83.66
Punctospirifer	338.8	Bra	inart	20.15
Pustula	338.8	Bra	inart	53.44
Quadratia	338.8	Bra	inart	35.52
Quasiavonia	338.8	Bra	inart	12.92
Rawdonia	338.8	Bra	inart	16.2
Reedoconcha	338.8	Bra	inart	68.18666667
Reticularia	338.8	Bra	inart	31.87
Reticulariina	338.8	Bra	inart	19.92
Retroplexus	338.8	Bra	inart	16.41
Rhipidomella	338.8	Bra	inart	23.89
Rhynchonella	338.8	Bra	inart	16.68
Rhynchopora	338.8	Bra	inart	10.71
Rhytiophora	338.8	Bra	inart	28.2
Rotaia	338.8	Bra	inart	35.91
Rugauris	338.8	Bra	inart	29.78
Rugicostella	338.8	Bra	inart	10.62333333
Rugosochonetes	338.8	Bra	inart	14.56333333
Schellwienella	338.8	Bra	inart	45.99
Schizophoria	338.8	Bra	inart	40.08666667
Schuchertella	338.8	Bra	inart	20.38666667
Scoloconcha	338.8	Bra	inart	6.41
Semenewia	338.8	Bra	inart	26.22
Semiplanus	338.8	Bra	inart	80.9
Setigerites	338.8	Bra	inart	41.93
Sinuatella	338.8	Bra	inart	21.84
Skelidorygma	338.8	Bra	inart	35.58
Spirifer	338.8	Bra	inart	103.75
Spiriferella	338.8	Bra	inart	49.66
Spiriferellina	338.8	Bra	inart	15.14
Spiriferina	338.8	Bra	inart	29.53
Spirigerella	338.8	Bra	inart	25.2
Stegacanthia	338.8	Bra	inart	39.09
Stenoscisma	338.8	Bra	inart	40.82666667
Stipulina	338.8	Bra	inart	6.9725
Streptorhynchus	338.8	Bra	inart	15.71333333
Striatifera	338.8	Bra	inart	92.61333333
Subglobosochonete	338.8	Bra	inart	7.498333333
Syringothyris	338.8	Bra	inart	68.04
Taeniothaerus	338.8	Bra	inart	79.77333333
Tetracamera	338.8	Bra	inart	14.47
Tomiopsis	338.8	Bra	inart	56.17
Tomiproductus	338.8	Bra	inart	17.43
Tornquistia	338.8	Bra	inart	3.3275
Torynifer	338.8	Bra	inart	34.08
Trigonoglossa	338.8	Bra	inart	25.11428571
Trigonotreta	338.8	Bra	inart	48.85
Tylothyris	338.8	Bra	inart	36.21
Undaria	338.8	Bra	inart	33.5
Unispirifer	338.8	Bra	inart	67.71
Voiseyella	338.8	Bra	inart	31.85
Werriea	338.8	Bra	inart	86.48
Wooramella	338.8	Bra	inart	22.16111111
Yagonia	338.8	Bra	inart	23.675
Acambona	352.8	Bra	inart	39.88
Acanthatia	352.8	Bra	inart	23.5
Acanthocosta	352.8	Bra	inart	24.545
Acanthoplecta	352.8	Bra	inart	41.51
Actinoconchus	352.8	Bra	inart	31.69333333
Acuminothyris	352.8	Bra	inart	51.2
Adolfia	352.8	Bra	inart	36.61
Allorhynchus	352.8	Bra	inart	13.13
Ambocoelia	352.8	Bra	inart	5.72
Anopliopsis	352.8	Bra	inart	3.192
Antiquatonia	352.8	Bra	inart	49.07
Apousiella	352.8	Bra	inart	28.72
Argentiproductus	352.8	Bra	inart	26.79
Asyrinxia	352.8	Bra	inart	108.1
Athyris	352.8	Bra	inart	19.576
Atribonium	352.8	Bra	inart	12.075
Aulacella	352.8	Bra	inart	14.98666667
Avonia	352.8	Bra	inart	16.04666667
Axiodeaneia	352.8	Bra	inart	30.272
Azurduya	352.8	Bra	inart	19.07
Balanoconcha	352.8	Bra	inart	29.67
Barroisella	352.8	Bra	inart	8.320967742
Brachythyris	352.8	Bra	inart	20.35
Breileenia	352.8	Bra	inart	21.13333333
Buxtonia	352.8	Bra	inart	27.53
Caenanoplia	352.8	Bra	inart	8.3925
Calvustrigis	352.8	Bra	inart	57.45
Camarophorella	352.8	Bra	inart	23.295
Camarotoechia	352.8	Bra	inart	22.15
Cancrinella	352.8	Bra	inart	27.49
Cardiothyris	352.8	Bra	inart	15.24
Centronelloidea	352.8	Bra	inart	12.435
Chonetes	352.8	Bra	inart	18.39
Chonetoidea	352.8	Bra	inart	8.9
Chonopectus	352.8	Bra	inart	25.6
Chuiella	352.8	Bra	inart	28.92
Cleiothyridina	352.8	Bra	inart	14.68
Coledium	352.8	Bra	inart	10.905
Composita	352.8	Bra	inart	16.49333333
Cranaena	352.8	Bra	inart	9.445
Crania	352.8	Bra	inart	10.67333333
Crassumbo	352.8	Bra	inart	22.63
Crinisarina	352.8	Bra	inart	23
Cupularostrum	352.8	Bra	inart	14.05
Cyphotalosia	352.8	Bra	inart	9.415
Cyrtina	352.8	Bra	inart	19.26
Cyrtospirifer	352.8	Bra	inart	43.47
Delepinea	352.8	Bra	inart	83.34
Delthyris	352.8	Bra	inart	33.1
Derbyia	352.8	Bra	inart	77.73
Dictyoclostus	352.8	Bra	inart	69.68
Dielasma	352.8	Bra	inart	32.83
Dielasmella	352.8	Bra	inart	6.275
Dimegelasma	352.8	Bra	inart	49.64
Echinoconchus	352.8	Bra	inart	56.59
Ectochoristites	352.8	Bra	inart	39.23
Eochoristites	352.8	Bra	inart	32.24
Eomarginifera	352.8	Bra	inart	16.06
Eomartiniopsis	352.8	Bra	inart	22.52
Eudoxina	352.8	Bra	inart	47.3
Eumetria	352.8	Bra	inart	20.26
Fernglenia	352.8	Bra	inart	35.36
Fluctuaria	352.8	Bra	inart	23.81
Fusella	352.8	Bra	inart	43.8
Gacina	352.8	Bra	inart	19.05
Geniculifera	352.8	Bra	inart	13.42
Girtyella	352.8	Bra	inart	13.32
Hamburgia	352.8	Bra	inart	15.75
Hemiplethorhynchu	352.8	Bra	inart	20.54
Heteralosia	352.8	Bra	inart	16.355
Hustedia	352.8	Bra	inart	14.695
Imbrexia	352.8	Bra	inart	49.52
Kassinella	352.8	Bra	inart	7.26
Keokukia	352.8	Bra	inart	29.83
Kitakamithyris	352.8	Bra	inart	47.55
Krotovia	352.8	Bra	inart	14.92666667
Lambdarina	352.8	Bra	inart	2.820666667
Lamellosathyris	352.8	Bra	inart	34.77
Leiorhynchus	352.8	Bra	inart	17.17333333
Leiothycridina	352.8	Bra	inart	26.11
Leptaena	352.8	Bra	inart	33.29333333
Leptagonia	352.8	Bra	inart	34.96666667
Leptalosia	352.8	Bra	inart	2.51625
Lingula	352.8	Bra	inart	69.6625
Linoproductus	352.8	Bra	inart	36.06
Lochengia	352.8	Bra	inart	65.98
Macropotamorhynch	352.8	Bra	inart	12.16
Magnumbonella	352.8	Bra	inart	19.17333333
Marginatia	352.8	Bra	inart	34.34
Marginifera	352.8	Bra	inart	21.845
Marginirugus	352.8	Bra	inart	75.92
Martinia	352.8	Bra	inart	83.12
Martinothyris	352.8	Bra	inart	30.77
Megachonetes	352.8	Bra	inart	43.032
Merista	352.8	Bra	inart	25.45333333
Mesochorispira	352.8	Bra	inart	83.85
Mesoplica	352.8	Bra	inart	28.23
Mirifusella	352.8	Bra	inart	22.73
Moorefieldella	352.8	Bra	inart	18.11333333
Neospirifer	352.8	Bra	inart	45.11
Nepasitoechia	352.8	Bra	inart	14.88571429
Nucleospira	352.8	Bra	inart	10.908
Oehlertella	352.8	Bra	inart	25.95384615
Orbiculoidea	352.8	Bra	inart	8.915
Orbinaria	352.8	Bra	inart	17.79
Orthotetes	352.8	Bra	inart	40.2
Ovatia	352.8	Bra	inart	43.83
Overtonia	352.8	Bra	inart	26.5
Parallelora	352.8	Bra	inart	28.2
Paraphorhynchus	352.8	Bra	inart	34.43
Paurogastroderhyn	352.8	Bra	inart	41.89
Perditocardinia	352.8	Bra	inart	25.85
Petrocrania	352.8	Bra	inart	11.5175
Philhedra	352.8	Bra	inart	12.11
Phricodothyris	352.8	Bra	inart	32.98
Piloricilla	352.8	Bra	inart	24.09
Planalvus	352.8	Bra	inart	10.09
Platyrachella	352.8	Bra	inart	34.61
Plectospira	352.8	Bra	inart	8.486666667
Pleuropugnoides	352.8	Bra	inart	34.84
Plicatifera	352.8	Bra	inart	34.33
Plicochonetes	352.8	Bra	inart	21.21333333
Podtsheremia	352.8	Bra	inart	29.77
Productella	352.8	Bra	inart	14.11
Productellina	352.8	Bra	inart	13.02
Productina	352.8	Bra	inart	11.725
Productus	352.8	Bra	inart	41.88
Prospira	352.8	Bra	inart	36.81
Pseudopentagonia	352.8	Bra	inart	18.4
Pseudosyrinx	352.8	Bra	inart	57.31
Ptychomaletoechia	352.8	Bra	inart	18.61
Pugnax	352.8	Bra	inart	32.42
Pugnoides	352.8	Bra	inart	12.43
Punctospirifer	352.8	Bra	inart	20.15
Punctothyris	352.8	Bra	inart	15.84
Pustula	352.8	Bra	inart	53.44
Quadratia	352.8	Bra	inart	35.52
Retichonetes	352.8	Bra	inart	7.188
Reticularia	352.8	Bra	inart	31.87
Rhipidomella	352.8	Bra	inart	23.89
Rhynchonelloidea	352.8	Bra	inart	15.11
Rhynchopora	352.8	Bra	inart	10.71
Rhynchotetra	352.8	Bra	inart	40.6
Rhynchotreta	352.8	Bra	inart	11.73
Rhytiophora	352.8	Bra	inart	28.2
Rossirhynchus	352.8	Bra	inart	23.72
Rotaia	352.8	Bra	inart	35.91
Rowleyella	352.8	Bra	inart	4.766
Rugauris	352.8	Bra	inart	29.78
Rugosochonetes	352.8	Bra	inart	14.56333333
Ruthiphiala	352.8	Bra	inart	36.53
Saharonetes	352.8	Bra	inart	7.278
Schellwienella	352.8	Bra	inart	45.99
Schizobolus	352.8	Bra	inart	7.578571429
Schizophoria	352.8	Bra	inart	40.08666667
Schuchertella	352.8	Bra	inart	20.38666667
Scutepustula	352.8	Bra	inart	34.67
Sedenticellula	352.8	Bra	inart	7.6
Seminucella	352.8	Bra	inart	10.19666667
Semiproductus	352.8	Bra	inart	52.2375
Sentosia	352.8	Bra	inart	32.25
Septosyringothyri	352.8	Bra	inart	43.02
Setigerites	352.8	Bra	inart	41.93
Shumardella	352.8	Bra	inart	21.2
Skelidorygma	352.8	Bra	inart	35.58
Spinocarinifera	352.8	Bra	inart	16.14
Spirifer	352.8	Bra	inart	103.75
Spiriferellina	352.8	Bra	inart	15.14
Spiriferina	352.8	Bra	inart	29.53
Stegacanthia	352.8	Bra	inart	39.09
Stenoscisma	352.8	Bra	inart	40.82666667
Streptorhynchus	352.8	Bra	inart	15.71333333
Striatochonetes	352.8	Bra	inart	7.44
Strophalosia	352.8	Bra	inart	38.57333333
Strophodonta	352.8	Bra	inart	27.4
Strophopleura	352.8	Bra	inart	31.66
Subglobosochonete	352.8	Bra	inart	7.498333333
Syringothyris	352.8	Bra	inart	68.04
Tegulocrea	352.8	Bra	inart	36.2
Tetracamera	352.8	Bra	inart	14.47
Tomasina	352.8	Bra	inart	30.45
Tomiproductus	352.8	Bra	inart	17.43
Tornquistia	352.8	Bra	inart	3.3275
Torynifer	352.8	Bra	inart	34.08
Tylothyris	352.8	Bra	inart	36.21
Unispirifer	352.8	Bra	inart	67.71
Verkhotomia	352.8	Bra	inart	42.97
Voiseyella	352.8	Bra	inart	31.85
Wadiglossa	352.8	Bra	inart	9.978
Werriea	352.8	Bra	inart	86.48
Whidbornella	352.8	Bra	inart	34.39
Zeugopleura	352.8	Bra	inart	26.9
Acanthatia	365.55	Bra	inart	23.5
Acanthospirina	365.55	Bra	inart	5.6
Adolfia	365.55	Bra	inart	36.61
Allorhynchoides	365.55	Bra	inart	5.693333333
Allorhynchus	365.55	Bra	inart	13.13
Ambocoelia	365.55	Bra	inart	5.72
Apousiella	365.55	Bra	inart	28.72
Araratella	365.55	Bra	inart	19.3
Athyris	365.55	Bra	inart	19.576
Atrythyris	365.55	Bra	inart	24.75333333
Aulacella	365.55	Bra	inart	14.98666667
Austrospirifer	365.55	Bra	inart	31.39
Avonia	365.55	Bra	inart	16.04666667
Balikunochonetes	365.55	Bra	inart	19.125
Barroisella	365.55	Bra	inart	8.320967742
Basilicorhynchus	365.55	Bra	inart	17.57
Brachythyris	365.55	Bra	inart	20.35
Brunnirhyncha	365.55	Bra	inart	14.58666667
Buxtonia	365.55	Bra	inart	27.53
Camarophorella	365.55	Bra	inart	23.295
Camarotoechia	365.55	Bra	inart	22.15
Caryorhynchus	365.55	Bra	inart	20.83076923
Centrorhynchus	365.55	Bra	inart	16.86
Chapinella	365.55	Bra	inart	10.25
Chonetes	365.55	Bra	inart	18.39
Chonetipustula	365.55	Bra	inart	20.83
Chonetoidea	365.55	Bra	inart	8.9
Cleiothyridina	365.55	Bra	inart	14.68
Coeloterorhynchus	365.55	Bra	inart	21.12
Colophragma	365.55	Bra	inart	18.23
Composita	365.55	Bra	inart	16.49333333
Cranaena	365.55	Bra	inart	9.445
Crania	365.55	Bra	inart	10.67333333
Crinisarina	365.55	Bra	inart	23
Cryptonella	365.55	Bra	inart	61.32
Cryptospirifer	365.55	Bra	inart	154.28
Cupularostrum	365.55	Bra	inart	14.05
Cyrtina	365.55	Bra	inart	19.26
Cyrtiopsis	365.55	Bra	inart	26.27
Cyrtospirifer	365.55	Bra	inart	43.47
Delthyris	365.55	Bra	inart	33.1
Dichospirifer	365.55	Bra	inart	27.27
Dielasmella	365.55	Bra	inart	6.275
Dignomia	365.55	Bra	inart	53.7375
Dmitria	365.55	Bra	inart	40.59
Donalosia	365.55	Bra	inart	38.98
Douvillina	365.55	Bra	inart	22.75333333
Echinocoelia	365.55	Bra	inart	7.71
Echinoconchus	365.55	Bra	inart	56.59
Eobrachythyris	365.55	Bra	inart	20.78
Eoparaphorhynchus	365.55	Bra	inart	23.46
Eoschuchertella	365.55	Bra	inart	35.56666667
Eumetria	365.55	Bra	inart	20.26
Evanescirostrum	365.55	Bra	inart	24.05
Floweria	365.55	Bra	inart	16.53
Fusella	365.55	Bra	inart	43.8
Gastrodetoechia	365.55	Bra	inart	38.75
Hadyrhyncha	365.55	Bra	inart	18.09
Hamlingella	365.55	Bra	inart	40.32
Heteralosia	365.55	Bra	inart	16.355
Hypothyridina	365.55	Bra	inart	25.72
Hypsomyonia	365.55	Bra	inart	2.764
Iloerhynchus	365.55	Bra	inart	11.87
Johnsonathyris	365.55	Bra	inart	7.37
Kindleina	365.55	Bra	inart	8.88
Kitakamithyris	365.55	Bra	inart	47.55
Krotovia	365.55	Bra	inart	14.92666667
Leioproductus	365.55	Bra	inart	15.95
Leiorhynchus	365.55	Bra	inart	17.17333333
Leptaena	365.55	Bra	inart	33.29333333
Leptalosia	365.55	Bra	inart	2.51625
Leptocaryorhynchu	365.55	Bra	inart	15.58
Libyaerhynchus	365.55	Bra	inart	15.085
Lingula	365.55	Bra	inart	69.6625
Lingulipora	365.55	Bra	inart	11.19393939
Loborina	365.55	Bra	inart	1.989333333
Megalopterorhynch	365.55	Bra	inart	38.43
Meristella	365.55	Bra	inart	30.18666667
Mesoplica	365.55	Bra	inart	28.23
Minirostrella	365.55	Bra	inart	13.545
Mucrospirifer	365.55	Bra	inart	91.06
Nervostrophia	365.55	Bra	inart	32.42
Nigerinoplica	365.55	Bra	inart	14.01333333
Nucleospira	365.55	Bra	inart	10.908
Oehlertella	365.55	Bra	inart	25.95384615
Orbiculatisinuros	365.55	Bra	inart	15.96666667
Orbiculoidea	365.55	Bra	inart	8.915
Orbinaria	365.55	Bra	inart	17.79
Overtonia	365.55	Bra	inart	26.5
Pampoecilorhynchu	365.55	Bra	inart	21.41
Parallelora	365.55	Bra	inart	28.2
